url_path,views_total,views_unique
/unikraft/loupe,18,15
/unikraft/loupe/actions/runs/21498236745,2,2
/unikraft/loupe/issues,2,2
/unikraft/loupe/actions/runs/21417961746,1,1
/unikraft/loupe/releases,1,1
/unikraft/loupe/tags,1,1
/unikraft/loupe/tree/staging/doc,1,1
/unikraft/loupe/tree/staging/resources,1,1
/unikraft/loupe/tree/staging/src,1,1
