url_path,views_total,views_unique
/unikraft/loupe,16,14
/unikraft/loupe/commits/staging,1,1
/unikraft/loupe/graphs/contributors,1,1
/unikraft/loupe/issues,1,1
/unikraft/loupe/stargazers,1,1
