url_path,views_total,views_unique
/unikraft/loupe,17,13
/unikraft/loupe/issues/14,5,3
/unikraft/loupe/graphs/contributors,2,2
/unikraft/loupe/issues/23,2,1
/unikraft/loupe/issues/26,2,1
/unikraft/loupe/commits/staging,1,1
/unikraft/loupe/issues,1,1
/unikraft/loupe/issues/18,1,1
/unikraft/loupe/issues/2,1,1
/unikraft/loupe/tree/staging/src/static-binary-analyser,1,1
