url_path,views_total,views_unique
/unikraft/loupe,36,26
/unikraft/loupe/issues,10,7
/unikraft/loupe/fork,7,5
/unikraft/loupe/issues/19,4,3
/unikraft/loupe/graphs/contributors,4,2
/unikraft/loupe/tree/github-repo-stats,3,1
/unikraft/loupe/forks,2,2
/unikraft/loupe/issues/12,2,2
/unikraft/loupe/issues/4,2,2
/unikraft/loupe/tree/staging/src,2,2
