url_path,views_total,views_unique
/unikraft/loupe,12,11
/unikraft/loupe/pulls,3,3
/unikraft/loupe/issues,2,2
/unikraft/loupe/branches,2,1
/unikraft/loupe/tree/pierre-smart-kill,2,1
