url_path,views_total,views_unique
/unikraft/loupe,10,8
/unikraft/loupe/tree/staging/src,4,2
/unikraft/loupe/issues,3,2
/unikraft/loupe/pulls,2,2
/unikraft/loupe/tree/staging/resources,2,2
/unikraft/loupe/blob/staging/resources/cumulative-plot.gnu,1,1
/unikraft/loupe/issues/14,1,1
/unikraft/loupe/issues/4,1,1
/unikraft/loupe/labels/question,1,1
/unikraft/loupe/tree/staging,1,1
