url_path,views_total,views_unique
/unikraft/loupe,13,11
/unikraft/loupe/issues,1,1
/unikraft/loupe/issues/14,1,1
/unikraft/loupe/pulls,1,1
/unikraft/loupe/releases,1,1
/unikraft/loupe/tags,1,1
/unikraft/loupe/wiki,1,1
