time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-22 00:00:00+00:00,,,5.0,3.0
2025-01-23 00:00:00+00:00,,,16.0,3.0
2025-01-24 00:00:00+00:00,,,9.0,4.0
2025-01-25 00:00:00+00:00,,,1.0,1.0
2025-01-26 00:00:00+00:00,,,7.0,4.0
2025-01-28 00:00:00+00:00,11.0,7.0,80.0,20.0
2025-01-29 00:00:00+00:00,3.0,3.0,2.0,2.0
2025-01-30 00:00:00+00:00,7.0,4.0,,
2025-01-31 00:00:00+00:00,1.0,1.0,,
