url_path,views_total,views_unique
/unikraft/loupe,28,17
/unikraft/loupe/pull/24,21,9
/unikraft/loupe/pull/24/files,12,4
/unikraft/loupe/issues,6,3
/unikraft/loupe/pulls,5,2
/unikraft/loupe/blob/3908b2cf990e749adb1d128fb2b79162202346b1/misc-artifacts/os-compatibility-score/google-csvs/unikraft.csv,5,1
/unikraft/loupe/issues/19,4,3
/unikraft/loupe/forks,3,1
/unikraft/loupe/issues/14,2,2
/unikraft/loupe/activity,2,1
