url_path,views_total,views_unique
/unikraft/loupe,6,4
/unikraft/loupe/actions,1,1
/unikraft/loupe/issues,1,1
/unikraft/loupe/milestones,1,1
/unikraft/loupe/releases,1,1
/unikraft/loupe/tags,1,1
