url_path,views_total,views_unique
/unikraft/loupe,5,5
/unikraft/loupe/pull/27,2,1
/unikraft/loupe/pull/31,2,1
/unikraft/loupe/issues/22,1,1
/unikraft/loupe/pull/27/commits,1,1
/unikraft/loupe/pull/31/files,1,1
