url_path,views_total,views_unique
/unikraft/loupe,25,13
/unikraft/loupe/pull/24/files,13,7
/unikraft/loupe/pull/24,10,4
/unikraft/loupe/issues/19,5,4
/unikraft/loupe/issues,5,2
/unikraft/loupe/pulls,5,2
/unikraft/loupe/blob/3908b2cf990e749adb1d128fb2b79162202346b1/misc-artifacts/os-compatibility-score/google-csvs/unikraft.csv,5,1
/unikraft/loupe/tree/staging/docker,5,1
/unikraft/loupe/forks,3,1
/unikraft/loupe/tree/staging/src,3,1
