url_path,views_total,views_unique
/unikraft/loupe,12,10
/unikraft/loupe/issues,3,2
/unikraft/loupe/pulls,3,1
/unikraft/loupe/pull/38,2,2
/unikraft/loupe/fork,1,1
/unikraft/loupe/labels,1,1
/unikraft/loupe/wiki,1,1
