url_path,views_total,views_unique
/unikraft/loupe,4,4
/unikraft/loupe/blob/staging/doc/DATABASE_FORMAT.md,1,1
/unikraft/loupe/pull/40,1,1
/unikraft/loupe/pulls,1,1
