url_path,views_total,views_unique
/unikraft/loupe,26,17
/unikraft/loupe/issues,5,2
/unikraft/loupe/pull/27,4,4
/unikraft/loupe/issues/18,4,3
/unikraft/loupe/issues/26,4,3
/unikraft/loupe/pull/24,3,3
/unikraft/loupe/commits/staging,3,2
/unikraft/loupe/issues/14,2,2
/unikraft/loupe/issues/22,2,2
/unikraft/loupe/issues/23,2,2
