url_path,views_total,views_unique
/unikraft/loupe,28,13
/unikraft/loupe/wiki,4,2
/unikraft/loupe/actions/runs/23465083220,3,3
/unikraft/loupe/wiki/Porting-a-Run‐to‐Completion-Application,2,1
/unikraft/loupe/actions/runs/23465083220/job/68275417474,1,1
/unikraft/loupe/issues,1,1
/unikraft/loupe/issues/14,1,1
/unikraft/loupe/issues/4,1,1
/unikraft/loupe/pulls,1,1
/unikraft/loupe/tree/staging/debhelper,1,1
