url_path,views_total,views_unique
/unikraft/loupe,16,8
/unikraft/loupe/issues,5,1
/unikraft/loupe/pulls,3,3
/unikraft/loupe/commits/staging,2,2
/unikraft/loupe/tags,2,1
/unikraft/loupe/blob/staging/requirements.txt,1,1
/unikraft/loupe/branches,1,1
/unikraft/loupe/branches/stale,1,1
/unikraft/loupe/commits/experimental,1,1
/unikraft/loupe/tree/asplos24-supplemental-materials-support-plans-table-generation,1,1
